Authors,Title,Link,Affiliations,Authors with affiliations
"Feiner R.C., Teschner J., Teschner K.E., Radukic M.T., Baumann T., Hagen S., Hannappel Y., Biere N., Anselmetti D., Arndt K.M., Müller K.M.","RAAV engineering for capsid-protein enzyme insertions and mosaicism reveals resilience to mutational, structural and thermal perturbations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075115135&doi=10.3390%2fijms20225702&partnerID=40&md5=0eba261beb2419629ab32a133d56ada4","Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Biocatalysis group, Department of Chemistry, Technische Universität Berlin, Berlin, 10623, Germany; CO.DON AG, Berlin, 10587, Germany; Physical and Biophysical Chemistry (PCIII), Department of Chemistry, Bielefeld University, Bielefeld, 33615, Germany; Experimental Biophysics and Applied Nanoscience, Physics Department, Bielefeld University, Bielefeld, 33615, Germany; Molecular Biotechnology, Institute for Biochemistry and Biology, University of Potsdam, Potsdam, 14476, Germany","Feiner, R.C., Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Teschner, J., Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Teschner, K.E., Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Radukic, M.T., Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Baumann, T., Biocatalysis group, Department of Chemistry, Technische Universität Berlin, Berlin, 10623, Germany; Hagen, S., CO.DON AG, Berlin, 10587, Germany; Hannappel, Y., Physical and Biophysical Chemistry (PCIII), Department of Chemistry, Bielefeld University, Bielefeld, 33615, Germany; Biere, N., Experimental Biophysics and Applied Nanoscience, Physics Department, Bielefeld University, Bielefeld, 33615, Germany; Anselmetti, D., Experimental Biophysics and Applied Nanoscience, Physics Department, Bielefeld University, Bielefeld, 33615, Germany; Arndt, K.M., Molecular Biotechnology, Institute for Biochemistry and Biology, University of Potsdam, Potsdam, 14476, Germany; Müller, K.M., Cellular and Molecular Biotechnology, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany"
"Choi J.E., Shinoda S., Inoue R., Zheng D., Gröger H., Asano Y.","Cyanide-free synthesis of an aromatic nitrile from a biorenewable-based aldoxime: Development and application of a recombinant aldoxime dehydratase as a biocatalyst","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066911743&doi=10.1080%2f10242422.2019.1591376&partnerID=40&md5=a448669aa01677b0b8717e77e1e74be0","Chair of Organic Chemistry I, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany; Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan","Choi, J.E., Chair of Organic Chemistry I, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany, Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan; Shinoda, S., Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan; Inoue, R., Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan; Zheng, D., Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan; Gröger, H., Chair of Organic Chemistry I, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany; Asano, Y., Biotechnology Research Center, Toyama Prefectural University, Imizu, Japan"
"Eckes A., Wilde M.","Structuring experiments in biology lessons through teacher feedback","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074032340&doi=10.1080%2f09500693.2019.1668578&partnerID=40&md5=4b464f3b7c271010f5d8360565f578ad","Faculty for Biology, Didactics of Biology, Bielefeld University, Bielefeld, Germany; Faculty for Biology/Chemistry, Didactics of Biology, Osnabrück University, Osnabrück, Germany","Eckes, A., Faculty for Biology, Didactics of Biology, Bielefeld University, Bielefeld, Germany, Faculty for Biology/Chemistry, Didactics of Biology, Osnabrück University, Osnabrück, Germany; Wilde, M., Faculty for Biology, Didactics of Biology, Bielefeld University, Bielefeld, Germany"
"Ekhtari S., Razeghi J., Hasanpur K., Kianianmomeni A.","Different regulations of cell-type transcription by UV-B in multicellular green alga Volvox carteri","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071471072&doi=10.1080%2f15592324.2019.1657339&partnerID=40&md5=0476104c0aa2e6dd98bc0933e24d676a","Department of Plant Biology, Faculty of Natural Sciences, University of Tabriz, Tabriz, Iran; Department of Animal Science, Faculty of Agriculture, University of Tabriz, Tabriz, Iran; Department of Cellular and Developmental Biology of Plants, Faculty of Natural Sciences, University of Bielefeld, Bielefeld, Germany; CNSAC MedShop GmbH, Heinrich-Schneidmadl-Str. 15, St. Pölten, 3100, Austria","Ekhtari, S., Department of Plant Biology, Faculty of Natural Sciences, University of Tabriz, Tabriz, Iran; Razeghi, J., Department of Plant Biology, Faculty of Natural Sciences, University of Tabriz, Tabriz, Iran; Hasanpur, K., Department of Animal Science, Faculty of Agriculture, University of Tabriz, Tabriz, Iran; Kianianmomeni, A., Department of Cellular and Developmental Biology of Plants, Faculty of Natural Sciences, University of Bielefeld, Bielefeld, Germany, CNSAC MedShop GmbH, Heinrich-Schneidmadl-Str. 15, St. Pölten, 3100, Austria"
"Razum O., Barros H., Buckingham R., Codd M., Czabanowska K., Künzli N., Lyubomirova K., Otok R., Signorelli C., Middleton J.","Is war a man-made public health problem?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074154545&doi=10.1016%2fS0140-6736%2819%2931900-2&partnerID=40&md5=95b3ff482ff450d40e07abb046124cea","Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, 33501, Germany; Institute of Public Health, University of Porto, Portugal; Department of Public Health and Health Sciences, University of Michigan-Flint, Flint, MI, United States; School of Public Health, Physiotherapy and Sports Science, University College Dublin, Dublin, Ireland; Department of International Health, Care and Public Health Research Institute, Faculty of Health, Medicine and Life Sciences, Maastricht University, Maastricht, Netherlands; Swiss School of Public Health, Zurich, Switzerland; Faculty of Public Health, Medical University Sofia, Sofia, Bulgaria; Association of Schools of Public Health in Europe Secretariat, Brussels, Belgium; School of Public Health (Igiene e Medicina Preventiva), University Vita-Salute San Raffaele, Milan, Italy; UK Faculty of Public Health, London, United Kingdom","Razum, O., Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, 33501, Germany; Barros, H., Institute of Public Health, University of Porto, Portugal; Buckingham, R., Department of Public Health and Health Sciences, University of Michigan-Flint, Flint, MI, United States; Codd, M., School of Public Health, Physiotherapy and Sports Science, University College Dublin, Dublin, Ireland; Czabanowska, K., Department of International Health, Care and Public Health Research Institute, Faculty of Health, Medicine and Life Sciences, Maastricht University, Maastricht, Netherlands; Künzli, N., Swiss School of Public Health, Zurich, Switzerland; Lyubomirova, K., Faculty of Public Health, Medical University Sofia, Sofia, Bulgaria; Otok, R., Association of Schools of Public Health in Europe Secretariat, Brussels, Belgium; Signorelli, C., School of Public Health (Igiene e Medicina Preventiva), University Vita-Salute San Raffaele, Milan, Italy; Middleton, J., UK Faculty of Public Health, London, United Kingdom"
"Witte J., Scholz S., Surmann B., Gensorowsky D., Greiner W.","Efficacy of decision support systems to improve medication safety – results of the evaluation of the “Arzneimittelkonto NRW” [Wirksamkeit technischer Unterstützungssysteme zur Verbesserung der Arzneimitteltherapiesicherheit – Evaluationsergebnisse des Arzneimittelkontos NRW]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075908317&doi=10.1016%2fj.zefq.2019.10.002&partnerID=40&md5=96e4ad344ad02dcc458c2e8284a60df9","Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany","Witte, J., Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany; Scholz, S., Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany; Surmann, B., Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany; Gensorowsky, D., Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany; Greiner, W., Universität Bielefeld, Gesundheitsökonomie und Gesundheitsmanagement, Bielefeld, D-33501, Germany"
"Chaker J.","The martingale problem for a class of nonlocal operators of diagonal type","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071906765&doi=10.1002%2fmana.201800452&partnerID=40&md5=39952025bf53c6e4d4ad42612d5e3197","Fakultät für Mathematik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany","Chaker, J., Fakultät für Mathematik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany"
"Eger H., Fischer F.","Health and prostitution in Germany: requirements for prevention based on a systematic literature review [Gesundheit und Prostitution in Deutschland: Anforderungen an die Präventionsarbeit auf Basis eines systematischen Reviews]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065232530&doi=10.1007%2fs11553-019-00716-5&partnerID=40&md5=1c15006360819aa76f8136c5fda2f732","Fakultät für Gesundheitswissenschaften, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany","Eger, H., Fakultät für Gesundheitswissenschaften, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Fischer, F., Fakultät für Gesundheitswissenschaften, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany"
"Reu T.","Leadership in the Mold of Jesus: Growing the Church and Saving the Nation in Neo-Pentecostal Guatemala City","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067869733&doi=10.1111%2fjlca.12412&partnerID=40&md5=2a589a2f16eeae3a9cd72e877d5950c4","Bielefeld University, Germany","Reu, T., Bielefeld University, Germany"
"Gröger H.","Solution approaches along the chemical value chain [Lösungsansätze entlang der chemischen Wertschöpfungskette]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075864355&doi=10.1007%2fs12268-019-0093-3&partnerID=40&md5=e6dffc9bc0a767601180206e289a22ae","Lehrstuhl für Industrielle Organische Chemie und Biotechnologie Fakultät für Chemie, Universität Bielefeld, Universitätsstraße 25, Bielefeld, D-33615, Germany","Gröger, H., Lehrstuhl für Industrielle Organische Chemie und Biotechnologie Fakultät für Chemie, Universität Bielefeld, Universitätsstraße 25, Bielefeld, D-33615, Germany"
"Hosseini B., Montagne R., Hammer B.","Deep-aligned convolutional neural network for skeleton-based action recognition and segmentation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078881042&doi=10.1109%2fICDM.2019.00130&partnerID=40&md5=3c12058e28a6f97156f7ae38eaf9769e","Bielefeld University, Bielefeld, Germany; EURODECISION, Versailles, France","Hosseini, B., Bielefeld University, Bielefeld, Germany; Montagne, R., EURODECISION, Versailles, France; Hammer, B., Bielefeld University, Bielefeld, Germany"
"Li H., Wang F.","Stochastic Optimal Control Problem with Obstacle Constraints in Sublinear Expectation Framework","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068162366&doi=10.1007%2fs10957-019-01546-3&partnerID=40&md5=7aa7ec38e6c6905f737c9f5783a05019","Shandong University, Jinan, China; Bielefeld University, Bielefeld, Germany","Li, H., Shandong University, Jinan, China, Bielefeld University, Bielefeld, Germany; Wang, F., Shandong University, Jinan, China"
"Rasch R., Wachsmuth S., Konig M.","An Evaluation of Robot-to-Human Handover Configurations for Commercial Robots","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081156384&doi=10.1109%2fIROS40897.2019.8967882&partnerID=40&md5=013c56f4097a127f62d1bccccfbd5252","Bielefeld University of Applied Sciences, Faculty Campus Minden, Minden, 32427, Germany; Bielefeld University, Central Lab Facilities, Cognitive Interaction Technology Excellence Cluster, Germany","Rasch, R., Bielefeld University of Applied Sciences, Faculty Campus Minden, Minden, 32427, Germany; Wachsmuth, S., Bielefeld University, Central Lab Facilities, Cognitive Interaction Technology Excellence Cluster, Germany; Konig, M., Bielefeld University of Applied Sciences, Faculty Campus Minden, Minden, 32427, Germany"
"Dörfert A., Spexard H., Al-Manadili A., Housin A., Steinhäußer D., Fiedler J., Ehrmann A., Kaschuba R.","Laser diffraction images for determination of natural and man-made fibers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070806319&doi=10.1016%2fj.ijleo.2019.163212&partnerID=40&md5=e902d2dd888d1c9036bd1f39415772bf","Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany","Dörfert, A., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Spexard, H., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Al-Manadili, A., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Housin, A., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Steinhäußer, D., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Fiedler, J., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Ehrmann, A., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany; Kaschuba, R., Bielefeld University of Applied Sciences, Faculty of Engineering and Mathematics, Bielefeld, Germany"
"Wortmann M., Frese N., Hes L., Gölzhäuser A., Moritzer E., Ehrmann A.","Improved abrasion resistance of textile fabrics due to polymer coatings","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052328918&doi=10.1177%2f1528083718792655&partnerID=40&md5=0100d69b1b96f6f9d3b691601b68b54a","Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, Germany; Faculty of Physics, Bielefeld University, Bielefeld, Germany; Faculty of Textiles, Technical University of Liberec, Liberec, Czech Republic; Faculty of Mechanical Engineering, Paderborn University, Paderborn, Germany","Wortmann, M., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, Germany; Frese, N., Faculty of Physics, Bielefeld University, Bielefeld, Germany; Hes, L., Faculty of Textiles, Technical University of Liberec, Liberec, Czech Republic; Gölzhäuser, A., Faculty of Physics, Bielefeld University, Bielefeld, Germany; Moritzer, E., Faculty of Mechanical Engineering, Paderborn University, Paderborn, Germany; Ehrmann, A., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, Germany"
"Herr S., Sohinger V.","Unconditional uniqueness results for the nonlinear Schrödinger equation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053006869&doi=10.1142%2fS021919971850058X&partnerID=40&md5=5e30c2a01fca68de6af6b701536ed0c0","Universität Bielefeld, Fakultät für Mathematik, Postfach 10 01 31, Bielefeld, D-33501, Germany; University of Warwick, Mathematics Institute, Zeeman Building, Coventry, CV4 7AL, United Kingdom","Herr, S., Universität Bielefeld, Fakultät für Mathematik, Postfach 10 01 31, Bielefeld, D-33501, Germany; Sohinger, V., University of Warwick, Mathematics Institute, Zeeman Building, Coventry, CV4 7AL, United Kingdom"
"Fassbender I., Lohaus A.","Fixations and Fixation Shifts in Own-Race and Other-Race Face Pairsat Three, Six and Nine Months","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065538991&doi=10.1016%2fj.infbeh.2019.101328&partnerID=40&md5=c9629ac24c39c19f7a311b17dc06e038","Ruhr University Bochum, Germany; Bielefeld University, Germany","Fassbender, I., Ruhr University Bochum, Germany; Lohaus, A., Bielefeld University, Germany"
"Breitgoff F.D., Keller K., Qi M., Klose D., Yulikov M., Godt A., Jeschke G.","UWB DEER and RIDME distance measurements in Cu(II)–Cu(II) spin pairs","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069914645&doi=10.1016%2fj.jmr.2019.07.047&partnerID=40&md5=0c84f3f7a0d0fa24cba964822ee2123e","ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland; Faculty of Chemistry and Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany","Breitgoff, F.D., ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland; Keller, K., ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland; Qi, M., Faculty of Chemistry and Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Klose, D., ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland; Yulikov, M., ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland; Godt, A., Faculty of Chemistry and Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Jeschke, G., ETH Zürich, Lab. Phys. Chem., Vladimir-Prelog-Weg 2, Zürich 3, 8063, Switzerland"
